,甜度,酸度,水分,脆度,喜好
0,44,86,49,99,0
1,29,66,20,60,0
2,91,82,15,88,0
3,90,90,3,49,0
4,40,13,21,24,1
5,65,96,29,3,0
6,21,60,8,74,0
7,76,78,30,58,0
8,4,64,86,65,0
9,97,69,91,59,0
10,6,74,14,58,0
11,10,5,16,76,1
12,65,40,53,34,2
13,27,14,46,6,1
14,26,6,22,50,1
15,73,20,81,5,2
16,24,17,26,64,1
17,65,12,38,24,1
18,22,33,57,42,1
19,94,80,38,79,0
20,3,90,23,33,0
21,5,11,1,78,1
22,23,84,88,25,0
23,6,93,30,68,0
24,70,79,63,16,0
25,81,60,0,80,0
26,10,28,58,67,1
27,7,64,79,97,0
28,38,68,7,92,0
29,1,80,90,99,0
30,84,30,10,67,2
31,71,3,47,77,2
32,19,69,97,80,0
33,23,59,13,15,1
34,76,79,37,95,0
35,70,29,25,14,1
36,62,51,44,99,2
37,45,96,76,26,0
38,60,96,92,34,0
39,62,38,99,5,2
40,77,9,37,19,1
41,100,10,75,52,2
42,72,50,36,15,1
43,32,16,70,92,1
44,52,41,26,1,1
45,96,87,83,19,0
46,57,90,59,50,0
47,10,3,9,99,1
48,22,8,82,92,1
49,67,7,94,100,2
50,84,50,78,19,2
51,44,24,65,74,1
52,3,94,9,78,0
53,21,78,76,25,0
54,68,60,92,79,0
55,3,98,58,74,0
56,79,75,27,81,0
57,23,1,45,92,1
58,86,8,89,58,2
59,11,40,7,79,1
60,100,89,6,97,0
61,12,61,75,17,0
62,100,46,60,49,2
63,47,56,34,80,1
64,23,24,33,19,1
65,38,67,88,91,0
66,44,51,52,52,1
67,5,43,83,68,1
68,36,45,21,82,1
69,13,31,69,49,1
70,48,42,23,85,1
71,49,63,33,29,0
72,92,67,100,91,0
73,70,49,4,82,2
74,100,31,5,17,1
75,6,16,51,44,1
76,95,25,46,5,1
77,15,40,94,23,1
78,82,33,70,52,2
79,81,89,8,37,0
80,5,8,62,14,1
81,20,7,31,86,1
82,50,62,73,92,0
83,67,92,51,22,0
84,65,46,22,55,2
85,44,61,50,79,0
86,28,50,44,30,1
87,50,100,59,12,0
88,55,2,98,93,2
89,70,95,36,92,0
90,61,90,4,63,0
91,70,39,40,80,2
92,19,56,58,72,1
93,27,8,37,8,1
94,18,33,89,56,1
95,0,27,98,31,1
96,5,11,38,48,1
97,90,46,93,3,2
98,43,17,81,35,1
99,28,42,98,7,1
